ScheduleKey,TeamId,PTS,Q1,Q2,Q3,Q4,OT1,OT2,OT3,OT4,F2GM,F2GA,F3GM,F3GA,FTM,FTA,OR,DR,TR,AS,TO,ST,BS,F,PtsBiggestLead,PtsInPaint,PtsFastBreak,PtsSecondChance,PtsFromTurnover,BiggestScoringRun,LeadChanges,TimesTied
4889,716,69,6,18,23,22,0,0,0,0,15,28,9,46,12,14,15,22,37,21,10,8,3,18,0,28,5,16,10,8-0(66-49),0,0
4942,724,60,11,11,20,18,0,0,0,0,16,40,6,21,10,16,7,19,26,14,12,7,1,20,0,28,4,9,7,7-0(51-87),0,0
4942,716,105,28,25,31,21,0,0,0,0,17,36,19,33,14,23,15,35,50,31,11,9,0,16,47,32,14,17,22,11-0(16-47),0,0
4964,711,68,19,23,14,12,0,0,0,0,19,38,4,16,18,23,8,31,39,18,13,2,2,24,19,32,7,9,13,12-0(44-28),0,3
4964,716,64,18,10,16,20,0,0,0,0,15,35,7,25,13,22,10,23,33,16,8,6,0,22,5,22,5,6,16,13-0(58-57),0,3
4941,724,60,16,10,15,19,0,0,0,0,19,40,2,21,16,28,13,39,52,12,15,4,0,18,6,26,3,10,11,7-0(28-24),0,1
4941,716,64,13,11,21,19,0,0,0,0,19,33,6,32,8,14,4,31,35,16,11,9,4,21,7,28,14,4,17,10-0(41-48),0,1
4397,700,89,16,22,29,22,0,0,0,0,24,47,11,24,8,12,8,37,45,26,5,7,3,12,29,30,11,14,11,13-0(48-34),3,3
4397,695,61,16,18,12,15,0,0,0,0,16,36,7,28,8,12,6,28,34,12,10,3,1,12,6,30,4,4,2,8-0(16-19),3,3
4330,697,65,20,5,17,23,0,0,0,0,16,44,8,23,9,12,12,21,33,14,9,7,4,16,7,18,9,4,14,6-0(9-6),0,3
4330,695,83,17,25,20,21,0,0,0,0,14,34,13,25,16,18,10,32,42,15,14,3,2,15,26,26,0,12,4,13-0(25-42),0,3
4372,704,91,18,26,25,22,0,0,0,0,26,42,9,23,12,12,2,27,29,31,5,9,6,14,28,46,18,0,15,9-0(31-16),0,0
4372,695,66,9,17,19,21,0,0,0,0,15,34,9,24,9,13,8,27,35,21,17,3,0,10,0,24,13,8,9,6-0(44-28),0,0
4371,704,70,20,12,19,19,0,0,0,0,20,46,8,31,6,7,15,20,35,17,10,14,4,17,9,30,13,12,19,7-0(22-13),2,0
4371,695,74,13,19,21,21,0,0,0,0,15,31,8,20,20,22,9,33,42,19,21,8,3,10,5,26,18,7,21,10-0(22-23),2,0
4398,700,92,21,24,27,20,0,0,0,0,23,36,13,34,7,12,9,31,40,25,8,5,4,20,23,30,6,19,11,11-0(27-17),4,3
4398,695,74,17,17,21,19,0,0,0,0,22,40,7,22,9,13,4,27,31,14,9,5,1,12,2,32,8,3,9,10-0(37-31),4,3
4350,698,74,25,15,17,17,0,0,0,0,18,37,10,37,8,10,14,35,49,18,12,2,4,16,9,22,11,13,8,8-0(19-12),8,1
4350,695,78,16,17,25,20,0,0,0,0,20,44,10,27,8,18,9,31,40,21,5,6,1,12,7,36,4,14,15,10-0(47-49),8,1
4351,698,72,12,13,26,21,0,0,0,0,21,40,8,25,6,6,15,29,44,13,14,1,2,18,10,32,6,16,5,14-0(23-19),0,2
4351,695,67,19,9,19,20,0,0,0,0,16,35,8,28,11,15,10,21,31,21,6,8,2,12,11,28,6,9,23,9-0(68-67),0,2
4331,697,67,9,14,27,17,0,0,0,0,20,44,6,17,9,13,10,27,37,17,10,4,8,17,3,26,2,9,14,6-0(29-30),0,0
4331,695,64,12,16,20,16,0,0,0,0,18,42,5,21,13,17,13,26,39,15,11,6,2,18,8,30,8,15,14,8-0(53-59),0,0
4957,752,84,20,12,21,31,0,0,0,0,21,39,6,17,24,29,10,29,39,16,17,6,3,21,11,32,6,16,14,10-0(74-65),4,2
4957,718,83,12,23,21,27,0,0,0,0,21,46,8,22,17,24,14,22,36,21,12,11,3,28,10,32,14,17,18,11-0(28-28),4,2
4884,713,62,12,23,14,13,0,0,0,0,16,44,4,17,18,26,15,25,40,20,13,16,4,19,6,24,10,12,19,12-0(35-29),0,1
4884,718,64,14,17,22,11,0,0,0,0,17,35,6,17,12,21,8,28,36,21,21,7,2,22,8,30,14,6,14,8-0(41-45),0,1
4958,752,71,21,16,13,21,0,0,0,0,26,48,3,14,10,14,10,27,37,17,17,8,1,18,3,50,5,12,12,6-0(17-18),0,4
4958,718,77,24,17,18,18,0,0,0,0,20,37,9,31,10,13,11,24,35,20,13,8,2,18,9,34,18,18,14,8-0(37-43),0,4
4885,713,76,20,16,22,18,0,0,0,0,21,39,5,15,19,25,9,26,35,27,14,9,1,18,7,28,11,7,9,6-0(58-52),6,5
4885,718,71,21,17,18,15,0,0,0,0,24,44,4,14,11,14,4,22,26,18,13,7,1,20,6,38,6,5,11,6-0(58-58),6,5
4918,745,83,18,24,21,20,0,0,0,0,23,48,7,15,16,20,12,28,40,19,12,6,1,21,13,32,6,13,8,13-0(13-0),0,0
4918,718,79,13,27,20,19,0,0,0,0,18,43,10,22,13,16,10,23,33,24,10,2,3,19,9,30,10,13,14,9-0(42-49),0,0
4917,745,77,21,21,11,24,0,0,0,0,20,41,9,19,10,15,5,25,30,18,14,11,3,18,13,30,10,3,16,9-0(18-10),3,1
4917,718,76,14,21,17,24,0,0,0,0,23,39,6,20,12,16,6,28,34,29,17,9,3,20,5,32,8,8,18,9-0(42-42),3,1
4967,715,69,23,12,21,13,0,0,0,0,20,42,9,30,2,5,17,29,46,14,16,3,2,22,7,28,0,9,5,8-0(43-37),0,4
4967,708,72,27,10,18,17,0,0,0,0,24,49,4,17,12,23,13,27,40,23,10,11,1,10,5,38,16,7,18,9-0(65-70),0,4
4926,710,70,14,18,25,13,0,0,0,0,21,41,6,20,10,17,6,27,33,19,9,4,1,22,5,36,7,7,8,9-0(14-16),0,0
4926,708,83,16,17,22,28,0,0,0,0,21,40,9,24,14,25,11,30,41,26,7,6,0,21,18,36,4,17,14,16-0(59-74),0,0
4899,711,81,18,29,19,15,0,0,0,0,23,39,7,25,14,20,14,21,35,20,17,9,2,17,5,44,9,21,15,7-0(54-49),4,2
4899,708,84,28,21,19,16,0,0,0,0,32,58,3,8,11,16,11,19,30,12,14,10,3,21,12,54,16,7,25,6-0(8-13),4,2
4749,713,90,26,22,27,15,0,0,0,0,26,43,8,27,14,21,18,28,46,22,12,9,7,19,14,42,17,10,11,7-0(43-34),0,2
4749,708,83,22,19,20,22,0,0,0,0,23,48,9,25,10,15,16,22,38,24,13,8,2,24,1,40,13,10,16,8-0(82-79),0,2
4968,715,69,26,15,13,15,0,0,0,0,16,41,9,26,10,15,8,25,33,15,10,8,2,27,7,32,5,8,18,8-0(23-23),3,3
4968,708,84,25,12,26,21,0,0,0,0,17,33,9,20,23,35,8,35,43,22,14,8,1,16,15,30,16,8,16,12-0(9-22),3,3
4925,710,61,13,19,12,17,0,0,0,0,18,36,3,21,16,20,9,28,37,13,18,1,2,17,0,28,5,12,6,5-0(23-30),0,0
4925,708,90,25,22,19,24,0,0,0,0,28,46,8,21,10,16,7,25,32,26,5,10,1,17,31,48,11,5,24,16-0(32-52),0,0
4892,721,79,12,15,24,28,0,0,0,0,29,44,4,22,9,12,8,29,37,28,15,9,4,16,16,56,19,6,19,12-0(63-56),0,1
4892,692,65,20,18,16,11,0,0,0,0,20,42,4,22,13,14,10,25,35,18,14,9,2,16,15,28,16,11,20,8-0(2-8),0,1
4936,717,62,13,12,20,17,0,0,0,0,21,38,5,24,5,7,8,28,36,11,13,7,3,23,2,40,8,15,13,9-0(41-45),2,2
4936,692,73,17,20,18,18,0,0,0,0,12,27,12,28,13,19,6,28,34,18,11,6,1,15,13,22,8,4,20,7-0(20-31),2,2
4935,717,68,22,17,13,16,0,0,0,0,22,40,7,29,3,6,9,23,32,20,7,2,1,23,12,32,5,8,9,6-0(8-3),2,0
4935,692,77,14,22,14,27,0,0,0,0,16,30,10,28,15,22,10,28,38,15,12,1,3,14,13,26,6,7,6,18-0(52-65),2,0
4978,752,60,14,15,21,10,0,0,0,0,22,44,4,18,4,5,12,20,32,17,14,10,2,17,7,32,8,10,14,8-0(8-2),0,2
4978,692,67,12,19,18,18,0,0,0,0,15,25,10,26,7,8,5,24,29,18,15,3,5,13,9,28,6,6,6,8-0(52-60),0,2
4900,713,70,21,17,15,17,0,0,0,0,20,43,5,16,15,20,10,23,33,21,14,10,2,19,13,32,6,10,18,6-0(13-9),1,1
4900,692,66,11,16,20,19,0,0,0,0,20,35,6,24,8,15,12,25,37,22,16,6,5,20,2,38,11,12,13,7-0(7-9),1,1
4977,752,79,14,20,20,25,0,0,0,0,21,44,7,15,16,21,14,23,37,18,18,7,0,21,5,36,9,18,14,9-0(66-68),3,2
4977,692,81,19,22,25,15,0,0,0,0,22,37,7,20,16,23,9,15,24,24,12,10,5,18,12,36,10,10,26,12-0(14-23),3,2
4893,721,71,18,15,18,20,0,0,0,0,19,41,4,14,21,30,12,27,39,21,16,8,2,22,2,28,8,7,7,13-0(66-70),1,1
4893,692,80,26,19,16,19,0,0,0,0,21,37,8,26,14,21,9,27,36,24,12,12,2,22,17,38,16,9,20,9-0(66-79),1,1
4386,706,64,14,20,8,22,0,0,0,0,21,48,2,17,16,18,13,23,36,15,12,9,1,20,2,36,12,18,21,10-0(59-63),2,0
4386,704,72,17,18,23,14,0,0,0,0,17,35,9,24,11,15,11,27,38,17,14,6,3,19,16,26,8,10,11,13-0(38-49),2,0
4359,703,82,22,20,18,22,0,0,0,0,24,48,9,24,7,14,15,26,41,17,14,10,4,20,11,38,18,19,8,7-0(9-4),8,2
4359,704,79,21,17,16,25,0,0,0,0,29,52,1,16,18,21,10,28,38,14,12,11,3,16,2,50,18,10,19,9-0(42-42),8,2
4305,696,67,12,14,21,20,0,0,0,0,19,41,6,21,11,13,7,20,27,18,10,9,0,17,2,34,11,7,17,10-0(10-15),0,0
4305,704,77,19,16,16,26,0,0,0,0,25,41,6,21,9,11,10,31,41,20,17,3,6,16,15,42,6,17,18,15-0(0-15),0,0
4385,706,65,16,25,11,13,0,0,0,0,20,44,5,18,10,17,8,22,30,14,13,12,2,18,4,30,15,9,20,8-0(41-41),0,2
4385,704,73,23,18,18,14,0,0,0,0,24,46,4,14,13,18,13,31,44,17,15,9,3,14,14,42,20,7,18,9-0(52-66),0,2
4337,700,105,21,20,13,26,13,12,0,0,30,58,10,22,15,20,12,35,47,26,18,9,3,19,7,52,21,16,16,12-0(84-80),1,4
4337,704,106,24,10,23,23,13,13,0,0,27,51,10,34,22,25,15,30,45,19,15,9,1,18,9,44,14,19,18,12-0(69-78),1,4
4336,700,84,23,18,21,22,0,0,0,0,24,53,9,22,9,14,17,29,46,21,8,9,3,15,19,42,17,12,17,10-0(23-15),3,3
4336,704,69,18,14,16,21,0,0,0,0,15,42,10,24,9,13,13,26,39,21,12,3,2,15,5,24,2,10,5,12-0(62-58),3,3
4306,696,72,6,21,16,21,8,0,0,0,16,43,10,25,10,13,6,31,37,21,10,6,1,16,9,24,13,2,16,11-0(15-10),0,0
4306,704,73,10,14,19,21,9,0,0,0,24,42,5,26,10,14,8,35,43,16,12,6,2,13,6,38,6,7,4,7-0(56-57),0,0
4333,728,76,21,15,27,13,0,0,0,0,22,40,6,16,14,19,5,20,25,20,9,4,1,16,9,34,7,8,9,6-0(42-49),0,0
4333,727,86,19,21,27,19,0,0,0,0,26,45,7,20,13,18,13,23,36,26,8,5,2,19,13,38,8,15,7,9-0(36-49),0,0
4348,729,67,20,20,10,17,0,0,0,0,20,42,7,24,6,12,9,27,36,20,11,8,1,16,6,38,12,9,6,10-0(38-32),2,5
4348,727,69,22,17,13,17,0,0,0,0,14,28,10,34,11,13,9,32,41,19,14,5,4,16,6,18,6,8,9,7-0(23-29),2,5
4332,728,82,23,18,18,23,0,0,0,0,19,36,10,26,14,19,8,28,36,19,17,10,4,15,3,32,12,14,9,8-0(67-77),2,2
4332,727,90,27,23,24,16,0,0,0,0,19,38,13,31,13,17,10,23,33,27,10,14,3,17,19,30,19,9,24,9-0(41-50),2,2
4349,729,78,16,25,20,17,0,0,0,0,15,30,13,26,9,12,9,23,32,19,19,7,1,17,0,30,11,10,15,8-0(46-52),0,0
4349,727,97,26,26,18,27,0,0,0,0,16,31,15,31,20,22,9,21,30,27,11,15,0,19,20,24,13,14,23,9-0(32-48),0,0
4363,696,90,24,20,26,10,10,0,0,0,22,42,11,33,13,19,8,24,32,25,15,14,0,23,17,30,9,9,20,11-0(17-7),2,0
4363,727,98,15,19,21,25,18,0,0,0,23,38,11,29,19,28,14,34,48,27,22,5,4,18,10,36,17,13,22,8-0(79-80),2,0
4366,699,70,11,26,13,20,0,0,0,0,21,45,7,24,7,9,9,29,38,16,8,5,4,13,3,34,5,4,8,7-0(37-36),1,1
4366,700,73,16,22,21,14,0,0,0,0,21,45,8,29,7,10,17,32,49,19,8,6,5,16,11,28,5,13,9,12-0(37-48),1,1
4309,699,71,13,16,16,26,0,0,0,0,16,36,10,21,9,13,1,29,30,18,15,5,2,12,0,26,6,0,10,8-0(48-60),0,0
4309,700,81,25,16,19,21,0,0,0,0,26,55,7,21,8,11,15,32,47,24,9,12,3,15,20,32,8,20,18,12-0(29-45),0,0
4310,699,80,14,15,23,28,0,0,0,0,16,30,14,29,6,10,4,20,24,22,7,5,3,15,4,18,0,3,6,6-0(6-2),2,2
4310,700,86,16,22,26,22,0,0,0,0,23,44,10,20,10,14,12,28,40,22,8,5,0,17,17,20,9,12,14,7-0(6-9),2,2
4320,698,67,12,12,21,22,0,0,0,0,20,46,8,25,3,8,12,34,46,22,6,10,3,11,12,38,9,8,13,12-0(41-29),3,0
4320,700,57,17,10,15,15,0,0,0,0,14,43,7,20,8,12,11,35,46,19,13,2,6,13,10,24,9,5,9,9-0(45-47),3,0
4319,729,78,28,13,17,20,0,0,0,0,16,31,12,30,10,17,7,28,35,23,10,6,5,12,13,20,12,7,16,11-0(11-2),1,0
4319,720,70,20,14,19,17,0,0,0,0,20,44,7,26,9,13,16,27,43,18,12,8,0,17,2,32,6,5,11,7-0(38-34),1,0
4383,701,89,22,27,21,19,0,0,0,0,27,44,11,23,2,2,13,31,44,28,14,6,5,11,26,48,13,18,9,9-0(29-20),4,1
4383,720,69,20,19,15,15,0,0,0,0,20,39,8,27,5,9,8,16,24,19,8,10,2,8,1,34,3,8,12,7-0(32-31),4,1
4384,701,75,13,22,24,16,0,0,0,0,24,51,5,16,12,15,14,28,42,16,9,8,3,16,8,38,15,15,9,10-0(73-65),1,5
4384,720,70,14,22,23,11,0,0,0,0,21,43,5,18,13,16,9,24,33,23,11,5,3,17,6,30,5,13,10,9-0(13-19),1,5
4365,698,84,21,14,26,23,0,0,0,0,28,49,6,21,10,13,14,23,37,20,11,7,2,17,4,50,17,12,16,8-0(61-64),2,4
4365,720,85,23,26,17,19,0,0,0,0,19,40,12,27,11,15,13,22,35,27,13,7,1,17,14,26,4,15,4,7-0(29-39),2,4
4947,712,99,25,25,23,26,0,0,0,0,28,47,9,25,16,25,13,36,49,18,12,7,1,19,16,48,8,8,13,9-0(9-2),0,1
4947,714,94,19,19,25,31,0,0,0,0,26,43,9,32,15,29,11,27,38,26,9,7,4,22,2,48,13,10,13,9-0(34-32),0,1
4747,711,63,12,8,26,17,0,0,0,0,23,46,2,17,11,19,12,26,38,18,19,9,0,18,2,40,10,13,18,7-0(42-52),1,0
4747,714,78,23,15,18,22,0,0,0,0,28,48,3,15,13,18,9,31,40,22,14,12,4,20,22,54,13,10,19,12-0(50-68),1,0
4910,692,90,25,17,26,22,0,0,0,0,15,35,13,24,21,29,5,30,35,18,13,7,4,18,6,28,12,4,17,8-0(20-18),3,7
4910,714,85,28,17,21,19,0,0,0,0,23,48,9,23,12,16,11,29,40,19,14,7,4,23,7,28,9,13,14,6-0(39-45),3,7
4971,718,104,16,26,37,25,0,0,0,0,16,36,19,32,15,21,13,18,31,27,12,6,0,23,14,28,12,13,15,13-0(52-51),0,1
4971,714,94,29,22,17,26,0,0,0,0,30,45,4,12,22,27,6,21,27,27,14,6,2,20,17,58,17,4,18,7-0(6-18),0,1
4972,718,88,23,27,18,20,0,0,0,0,22,51,12,24,8,11,11,21,32,27,5,8,2,15,14,44,9,11,21,9-0(39-33),4,5
4972,714,77,25,17,18,17,0,0,0,0,25,43,3,17,18,20,12,30,42,23,13,1,8,14,5,44,8,14,6,6-0(30-33),4,5
4948,712,86,26,29,11,20,0,0,0,0,23,46,9,25,13,23,10,32,42,17,4,1,5,11,32,36,7,15,13,12-0(46-22),0,0
4948,714,77,17,7,21,32,0,0,0,0,20,43,11,37,4,5,16,31,47,16,8,2,4,21,0,34,8,16,2,9-0(60-42),0,0
4909,692,95,19,15,12,29,20,0,0,0,33,56,8,27,5,9,7,22,29,25,7,12,2,22,10,44,4,14,24,10-0(29-20),4,3
4909,714,89,17,9,27,22,14,0,0,0,25,34,8,25,15,24,10,35,45,20,24,3,4,18,8,40,8,12,9,14-0(40-44),4,3
4748,711,77,21,19,23,14,0,0,0,0,19,47,8,23,15,24,15,26,41,14,12,9,2,18,11,34,16,19,10,8-0(16-8),5,2
4748,714,84,19,16,23,26,0,0,0,0,26,49,6,16,14,20,11,34,45,16,15,8,6,19,8,48,14,20,11,13-0(21-25),5,2
4913,712,78,12,22,25,19,0,0,0,0,27,49,4,13,12,21,8,29,37,15,11,6,1,17,5,48,6,5,22,11-0(42-45),0,1
4913,715,73,21,24,18,10,0,0,0,0,15,41,11,27,10,14,14,28,42,22,13,5,1,19,20,26,12,13,13,13-0(16-36),0,1
4903,718,62,21,16,15,10,0,0,0,0,21,47,3,17,11,19,12,28,40,18,13,10,1,17,5,34,10,10,15,8-0(56-51),1,3
4903,715,63,25,11,15,12,0,0,0,0,18,40,5,22,12,14,11,30,41,10,16,8,8,17,7,32,6,6,15,8-0(15-20),1,3
4914,712,85,19,21,24,21,0,0,0,0,22,44,10,23,11,19,12,36,48,28,11,12,4,19,39,36,14,12,14,15-0(17-7),1,0
4914,715,53,9,14,11,19,0,0,0,0,19,42,3,23,6,13,9,25,34,11,14,4,2,23,5,28,5,6,2,7-0(40-27),1,0
4959,724,70,15,24,18,13,0,0,0,0,20,47,6,24,12,22,18,30,48,20,12,4,2,18,9,36,12,12,8,10-0(36-27),1,1
4959,715,82,19,13,21,29,0,0,0,0,22,40,9,29,11,17,10,34,44,20,9,5,4,22,12,30,10,10,10,6-0(6-9),1,1
4960,724,71,17,16,16,22,0,0,0,0,20,34,6,26,13,16,12,31,43,22,20,7,1,18,12,36,12,9,22,7-0(17-13),0,1
4960,715,70,13,17,18,22,0,0,0,0,18,33,8,32,10,15,12,20,32,17,13,14,0,18,8,34,12,10,24,11-0(71-70),0,1
4922,717,81,20,17,26,18,0,0,0,0,24,44,6,15,15,16,7,36,43,21,9,2,8,23,17,46,8,7,5,9-0(22-10),0,1
4922,719,67,10,18,21,18,0,0,0,0,14,47,6,21,21,26,15,21,36,16,4,6,2,20,0,18,6,18,10,6-0(13-10),0,1
4921,717,102,29,15,34,24,0,0,0,0,33,54,8,20,12,16,13,31,44,29,12,9,6,18,24,64,14,23,15,12-0(94-71),1,2
4921,719,80,25,25,16,14,0,0,0,0,14,43,14,26,10,13,11,21,32,17,13,8,0,20,9,22,12,12,17,9-0(39-45),1,2
4897,752,88,28,14,20,26,0,0,0,0,25,48,9,20,11,14,8,32,40,22,17,9,2,24,12,50,19,14,17,14-0(16-4),0,2
4897,719,91,19,25,29,18,0,0,0,0,24,50,5,21,28,32,12,27,39,12,11,5,2,16,11,36,9,16,17,9-0(37-39),0,2
4896,752,73,12,20,20,21,0,0,0,0,22,48,8,23,5,6,11,32,43,21,15,5,1,22,4,44,12,5,10,8-0(20-18),0,1
4896,719,78,14,16,23,25,0,0,0,0,25,54,5,12,13,16,5,29,34,22,8,7,1,10,7,34,15,4,13,7-0(0-7),0,1
4933,715,85,22,22,13,28,0,0,0,0,26,46,8,27,9,17,15,30,45,23,18,7,8,25,8,42,18,11,14,7-0(27-28),0,0
4933,719,90,28,11,26,25,0,0,0,0,21,50,8,20,24,29,12,28,40,20,13,11,1,20,11,36,17,15,25,12-0(53-61),0,0
4961,710,96,18,26,31,21,0,0,0,0,27,50,8,24,18,21,11,30,41,24,13,5,1,27,7,48,15,11,11,6-0(28-33),1,0
4961,719,91,29,23,20,19,0,0,0,0,27,43,5,20,22,32,6,28,34,21,14,7,2,18,13,44,12,8,5,11-0(3-11),1,0
4962,710,91,23,23,21,24,0,0,0,0,29,60,9,21,6,8,12,25,37,28,8,7,1,24,10,44,18,6,15,10-0(91-101),1,4
4962,719,101,22,24,28,27,0,0,0,0,26,48,10,19,19,24,7,32,39,26,10,4,3,10,20,38,19,8,14,12-0(46-51),1,4
4934,715,91,30,23,20,18,0,0,0,0,23,46,12,26,9,16,7,30,37,22,11,4,3,30,8,36,13,11,13,9-0(49-46),0,0
4934,719,105,26,34,24,21,0,0,0,0,22,47,11,26,28,34,13,34,47,29,9,6,2,20,23,34,13,15,19,11-0(60-71),0,0
4338,720,75,17,17,21,20,0,0,0,0,15,30,11,30,12,13,3,27,30,23,14,10,5,26,7,26,12,2,16,11-0(72-65),0,6
4338,696,78,17,23,23,15,0,0,0,0,19,43,7,16,19,27,7,31,38,22,14,6,1,13,11,36,10,6,17,9-0(17-23),0,6
4389,727,83,28,18,17,20,0,0,0,0,15,28,16,38,5,5,9,28,37,22,11,6,5,18,23,24,13,15,17,8-0(46-31),1,0
4389,696,60,20,11,15,14,0,0,0,0,17,34,4,18,14,22,4,24,28,14,12,7,3,12,2,30,10,2,13,7-0(28-22),1,0
4367,702,72,16,20,19,17,0,0,0,0,18,39,10,24,6,11,11,26,37,23,14,6,3,20,11,30,9,15,13,11-0(39-28),1,1
4367,696,75,16,12,24,23,0,0,0,0,18,36,9,26,12,16,10,25,35,18,11,8,1,16,7,30,9,10,22,9-0(2-9),1,1
4390,727,56,13,14,17,12,0,0,0,0,15,31,5,21,11,14,7,22,29,13,18,4,2,24,0,28,12,9,14,7-0(39-58),0,0
4390,696,88,31,15,22,20,0,0,0,0,24,46,8,19,16,16,9,26,35,18,9,12,1,17,32,36,11,12,20,13-0(13-33),0,0
4339,720,80,15,18,25,22,0,0,0,0,21,35,8,23,14,20,11,33,44,25,18,6,4,21,23,32,19,9,19,11-0(11-2),1,0
4339,696,59,9,16,17,17,0,0,0,0,14,35,3,21,22,25,7,19,26,13,13,10,1,17,2,20,8,9,16,7-0(67-54),1,0
4317,695,72,21,20,14,17,0,0,0,0,20,40,10,20,2,3,9,30,39,21,19,2,3,14,10,38,10,6,7,8-0(29-19),0,1
4317,696,82,17,23,16,26,0,0,0,0,22,46,8,21,14,16,8,21,29,25,5,13,6,9,13,36,12,10,23,11-0(29-30),0,1
4368,702,94,24,23,23,24,0,0,0,0,30,51,6,21,16,22,19,15,34,25,8,5,2,26,15,40,11,20,14,11-0(11-0),0,0
4368,696,96,17,25,26,28,0,0,0,0,24,38,7,18,27,30,10,20,30,21,12,6,2,18,7,40,14,15,12,10-0(22-17),0,0
4939,722,82,27,14,15,26,0,0,0,0,23,46,4,20,24,30,14,33,47,20,11,3,2,16,22,40,18,13,7,14-0(26-6),0,0
4939,752,79,9,11,31,28,0,0,0,0,21,51,10,23,7,9,9,27,36,18,7,5,1,24,3,36,8,13,14,9-0(48-41),0,0
4919,716,89,15,35,18,21,0,0,0,0,16,23,16,36,9,14,5,29,34,27,11,7,2,22,29,28,2,2,26,10-0(36-21),2,3
4919,752,63,15,13,20,15,0,0,0,0,15,32,6,18,15,24,4,25,29,19,14,7,0,18,4,20,6,2,12,9-0(5-9),2,3
4920,716,82,23,9,28,22,0,0,0,0,14,32,15,34,9,9,8,34,42,19,7,10,3,18,38,24,10,13,19,14-0(23-7),0,0
4920,752,44,9,12,15,8,0,0,0,0,12,37,4,14,8,15,6,29,35,10,15,0,4,16,0,20,1,2,6,5-0(9-7),0,0
4940,722,84,19,24,12,29,0,0,0,0,27,50,9,25,3,3,6,26,32,22,8,7,3,14,14,46,15,11,12,11-0(36-22),0,0
4940,752,83,12,19,30,22,0,0,0,0,27,53,7,22,8,8,13,32,45,25,11,5,6,13,6,46,4,12,11,10-0(47-50),0,0
4938,718,90,13,29,25,23,0,0,0,0,29,47,7,23,11,13,12,19,31,22,7,5,1,18,1,52,10,13,20,6-0(50-51),0,1
4938,711,89,20,25,25,19,0,0,0,0,25,46,8,16,15,20,12,24,36,27,13,2,2,19,10,44,9,16,3,7-0(42-49),0,1
4886,745,73,17,19,17,20,0,0,0,0,22,47,6,14,11,17,13,26,39,19,21,8,9,20,11,30,6,12,3,10-0(33-26),0,6
4886,711,80,17,11,22,30,0,0,0,0,27,55,4,18,14,19,18,22,40,18,13,12,5,20,7,40,16,18,23,8-0(6-12),0,6
4937,718,104,31,20,30,23,0,0,0,0,30,45,8,13,20,21,4,24,28,34,12,6,1,25,20,58,8,2,15,9-0(64-47),0,0
4937,711,90,20,23,18,29,0,0,0,0,20,36,8,26,26,31,11,17,28,29,12,9,4,20,0,34,11,17,19,9-0(51-46),0,0
4887,745,84,25,18,22,19,0,0,0,0,18,48,9,21,21,29,18,24,42,12,17,15,1,21,12,28,11,13,19,9-0(58-51),0,3
4887,711,77,18,26,14,19,0,0,0,0,25,44,4,16,15,29,10,26,36,17,17,9,2,26,5,38,19,15,14,6-0(77-71),0,3
4955,721,91,20,19,33,19,0,0,0,0,28,54,9,24,8,12,16,36,52,25,12,6,2,18,24,50,16,12,7,11-0(11-0),0,1
4955,711,78,17,14,17,30,0,0,0,0,20,44,7,25,17,22,9,28,37,18,9,6,5,17,1,36,12,14,20,11-0(11-11),0,1
4956,721,84,24,21,21,18,0,0,0,0,30,50,3,9,15,18,7,32,39,24,14,10,1,19,30,48,20,8,14,8-0(12-2),0,0
4956,711,66,14,10,17,25,0,0,0,0,17,41,8,26,8,13,12,20,32,19,15,9,1,18,0,30,12,13,18,7-0(79-60),0,0
4314,704,84,16,30,21,17,0,0,0,0,27,41,6,16,12,15,9,32,41,29,18,9,0,16,40,46,14,8,30,22-0(32-14),0,1
4314,702,47,14,6,14,13,0,0,0,0,14,42,3,17,10,14,9,16,25,9,18,11,2,18,6,26,6,5,12,5-0(0-5),0,1
4346,728,88,22,24,28,14,0,0,0,0,24,33,12,30,4,6,8,16,24,20,10,5,3,22,12,44,9,14,8,6-0(6-3),1,3
4346,702,97,21,22,24,30,0,0,0,0,34,56,5,13,14,17,15,20,35,19,8,7,3,16,9,46,11,20,16,18-0(86-95),1,3
4396,698,88,21,24,27,16,0,0,0,0,12,28,13,30,25,31,11,28,39,18,15,7,4,19,25,22,7,22,18,10-0(21-11),2,2
4396,702,80,13,19,22,26,0,0,0,0,18,43,10,24,14,20,12,23,35,24,13,9,2,24,1,32,11,12,14,9-0(81-72),2,2
4395,698,65,20,18,15,12,0,0,0,0,18,39,7,27,8,10,15,28,43,22,12,3,3,13,5,32,6,6,7,8-0(14-11),2,3
4395,702,64,19,18,18,9,0,0,0,0,20,54,6,15,6,10,13,27,40,19,8,6,4,15,9,30,13,4,11,8-0(22-31),2,3
4347,728,81,11,18,26,26,0,0,0,0,24,35,6,27,15,25,10,31,41,15,7,5,5,13,17,44,13,14,13,9-0(52-42),0,0
4347,702,66,8,21,16,21,0,0,0,0,25,55,3,17,7,8,13,26,39,21,9,1,1,22,2,36,10,7,6,6-0(20-20),0,0
4374,726,96,29,21,29,17,0,0,0,0,20,33,11,22,23,27,7,25,32,27,13,11,3,18,33,28,10,8,23,12-0(35-17),0,2
4374,729,77,17,10,23,27,0,0,0,0,27,45,4,21,11,16,13,18,31,23,17,6,0,21,0,50,10,14,10,7-0(12-12),0,2
